Mã SKU;Tên;Thuộc tính phân loại;Danh mục;Xuất kho / Bán hàng;Lợi nhuận gộp hàng hóa đã giao;Tỷ suất Lợi nhuận gộp hàng hóa đã giao;Lượng bán xuất kho trung bình hàng ngày;Tồn kho khả dụng;Số ngày có thể bán;Đang vận tải;Cảnh báo tồn kho;Thời gian tạo;Link hình ảnh
2159;NGỌC CHÂU Nước Súc Miệng Dược Liệu Ngăn nhiệt miệng, giữ hơi thở thơm mát - 350ML;;Chưa chọn danh mục;3;28500;0.0974;0.1;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/891772_1754365819974.jpg?imageView2/1/w/300/h/300
2163;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Dành cho Tóc Thường - Tím 450ml;;Chưa chọn danh mục;8;125085.36;0.1093;0.26;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/178042_1754365619332.jpg?imageView2/1/w/300/h/300
2174;NGUYÊN XUÂN Dầu gội Dược liệu Cổ Truyền Giúp Tóc Sạch Gàu - Xanh dương 250ml;;Chưa chọn danh mục;1;351;0.0038;0.03;4;133;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/112574_1756125438679.jpg?imageView2/1/w/300/h/300
2179;NGUYÊN XUÂN Dầu xả Dược Liệu Cổ Truyền Giúp Dưỡng Tóc Bồng Bềnh 180ml - Hương Hoa;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/320103_1754998487738.jpg?imageView2/1/w/300/h/300
2182;NIVEA Serum Dưỡng Thể Sáng Da Mờ Thâm Nám Extra Bright 10 Super Vitamins  - HỒNG ĐẬM 170ML;;Chưa chọn danh mục;25;433250;0.1718;0.81;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/075566_1755553018865.jpg?imageView2/1/w/300/h/300
2184;NIVEA Sữa Dưỡng Thể Nivea Extra White Night Nourish Body Lotion - VÀNG 350ml;;Chưa chọn danh mục;0;0;0;0;7;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/849240_1756125438433.jpg?imageView2/1/w/300/h/300
2185;NONGCHAT Mascara Browit My Everyday Endless Night 5.5g;;Chưa chọn danh mục;0;0;0;0;8;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/232443_1754365627180.jpg?imageView2/1/w/300/h/300
2187;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 3G - 64C Original;;Chưa chọn danh mục;0;0;0;0;8;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/396995_1754366212104.jpg?imageView2/1/w/300/h/300
2188;Tampon Ob - Băng vệ sinh từ 100% cotton siêu nhỏ siêu thấm hút - 3G - 64C Pro Comfort;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/662440_1754365714074.jpg?imageView2/1/w/300/h/300
2190;OBAGI Kem Dưỡng Kinetin+ Hydrating - 50ml;;Chưa chọn danh mục;10;2162734;0.2011;0.32;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/435479_1779501945444.jpg?imageView2/1/w/300/h/300
2191;OBAGI Retinol Cream 0.5% USA 28g;;Chưa chọn danh mục;20;5531137.98;0.2169;0.65;10;15;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/242749_1779501893288.jpg?imageView2/1/w/300/h/300
2192;OBAGI Retinol Cream 1.0% USA - 28g;;Chưa chọn danh mục;27;9486500;0.2434;0.87;4;4;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/580450_1779501879252.jpg?imageView2/1/w/300/h/300
2196;OBAGI Sữa Rửa Mặt Clenziderm MD Daily Lightweight Obagi 2% BHA - 118ml;;Chưa chọn danh mục;0;0;0;0;13;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/386898_1784944366891.jpg?imageView2/1/w/300/h/300
2197;OBAGI Tẩy Tế Bào Chết BHA 2% Clenziderm MD Pore Therapy USA - 148ml [DKSH];;Chưa chọn danh mục;43;9013329.83;0.23800000000000002;1.39;5;3;0;12;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/316693_1754365616403.jpg?imageView2/1/w/300/h/300
2198;OGX Dầu Gội Đầu Thick & Full + Biotin & Collagen Shampoo 385ml;;Chưa chọn danh mục;0;0;0;0;10;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/415073_1754366214454.jpg?imageView2/1/w/300/h/300
2200;OGX Dầu Xả tóc Thick & Full + Biotin & Collagen Shampoo 385ml;;Chưa chọn danh mục;4;35516;0.0516;0.13;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/703202_1754366217760.jpg?imageView2/1/w/300/h/300
2201;OH!OH! Serum Skin Health with 20% Niacinamide & 2% Acetyl Glucosamine - 10ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/580151_1754366213719.jpg?imageView2/1/w/300/h/300
2203;OH!OH! Serum Tế Bào Gốc, Tái Tạo Da oh!oh! Oatmere Serum 25ml;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/743428_1785415352191.jpg?imageView2/1/w/300/h/300
2205;OKAMURA Bàn chải kẽ răng Asahi dạng L;;Chưa chọn danh mục;0;0;0;0;17;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/799326_1754365721145.jpg?imageView2/1/w/300/h/300
2206;OKAMURA Bàn chải kẽ răng dạng I, gói 08 cây;;Chưa chọn danh mục;0;0;0;0;18;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/925442_1754366313639.jpg?imageView2/1/w/300/h/300
2210;OKAMURA Tăm chỉ hộp - 70P;;Chưa chọn danh mục;3;54481;0.43170000000000003;0.1;57;570;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/147235_1754361503299.jpg?imageView2/1/w/300/h/300
2211;OKAMURA Tăm chỉ nha khoa - Gói 50 Cây;;Chưa chọn danh mục;20;453061.8;0.5764;0.65;26;40;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/256300_1754365819064.jpg?imageView2/1/w/300/h/300
2214;OLAY  Kem Dưỡng BAN ĐÊM 7in1 Total Effects Phục Hồi & Làm Chậm Dấu Hiệu Lão Hóa 50g;;Chưa chọn danh mục;9;370393.77;0.166;0.29;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/695174_1754366305505.jpg?imageView2/1/w/300/h/300
2218;OLAY Kem Dưỡng Ẩm BAN ĐÊM REGENERIST Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50g - ĐÊM;;Chưa chọn danh mục;2;16234.16;0.0327;0.06;1;16;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/838016_1754366210460.jpg?imageView2/1/w/300/h/300
2220;OLAY Kem Dưỡng Ẩm Ban NGÀY Regenerist Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa 50g - NGÀY;;Chưa chọn danh mục;9;629155.42;0.2255;0.29;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/675580_1754365712908.jpg?imageView2/1/w/300/h/300
2221;OLAY Kem Dưỡng Ẩm BAN NGÀY TOTAL EFFECTS Phục Hồi & Làm Chậm 7 Dấu Hiệu Lão Hóa SPF15 50g;;Chưa chọn danh mục;6;344992.78;0.2177;0.19;2;10;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/612966_1754365902759.jpg?imageView2/1/w/300/h/300
2222;OLAY Kem Dưỡng Ẩm RETINOL24 Giúp Mờ Nếp Nhăn, Phục Hồi Bề Mặt Da 50g;;Chưa chọn danh mục;8;289923.84;0.11349999999999999;0.26;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/790307_1754365810776.jpg?imageView2/1/w/300/h/300
2223;OLAY Kem Dưỡng Luminous Niacinamide + AHA Moisturizer 50G;;Chưa chọn danh mục;5;35168.15;0.024300000000000002;0.16;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/022757_1755553018481.jpg?imageView2/1/w/300/h/300
2224;OLAY kem dưỡng Olay Luminous Niacinamide & Vitamin C 50g;;Chưa chọn danh mục;5;318173.75;0.18359999999999999;0.16;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/910717_1754365915020.jpg?imageView2/1/w/300/h/300
2225;OLAY MẪU MỚI B3 - Dưỡng thể Body Cellscience B3+Vitamin C 260g - NẮP VÀNG;;Chưa chọn danh mục;50;1003007.9;0.09949999999999999;1.61;125;77;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/382789_1769587675058.jpg?imageView2/1/w/300/h/300
2226;OLAY MẪU MỚI Hương Dạ Lan Hương - Dưỡng thể Body Cellscience B3+Vitamin C 260g - TRẮNG SỮA;;Chưa chọn danh mục;11;-28508.38;-0.0181;0.35;7;20;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/508507_1769587685375.jpg?imageView2/1/w/300/h/300
2227;OLAY MẪU MỚI Hương Quả Mọng - Dưỡng thể Body Cellscience B3+Vitamin C 260g - HỒNG;;Chưa chọn danh mục;14;-39498.02;-0.0197;0.45;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/435378_1769587691147.jpg?imageView2/1/w/300/h/300
2229;OLAY Serum Regenerist Micro-Sculpting Serum - 50ml;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/315620_1754366317835.jpg?imageView2/1/w/300/h/300
2231;OLAY Sữa Tắm Dưỡng Trắng Olay Nội Địa Trung Vitamin C + B3 (Mẫu Mới) - 500g;;Chưa chọn danh mục;12;162232;0.079;0.39;4;10;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/407182_1785214648295.jpg?imageView2/1/w/300/h/300
2233;OLAY Super Collagen Peptides Moisturizer For Firm & Lifted Skin 45G;;Chưa chọn danh mục;4;459142.96;0.251;0.13;1;7;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/388406_1764744010229.jpg?imageView2/1/w/300/h/300
2235;OLAY Tinh Chất Olay Luminous Niacinamide & Vitamin C Super Serum 30ML;;Chưa chọn danh mục;1;169748.95;0.3751;0.03;2;66;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/521355_1754366317805.jpg?imageView2/1/w/300/h/300
2236;OLAY Tinh Chất Olay Luminous Niacinamide + AHA Super Serum 30ML;;Chưa chọn danh mục;2;14074.38;0.024300000000000002;0.06;3;50;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/517976_1754919951082.jpg?imageView2/1/w/300/h/300
2238;OLD SPICE Sữa tắm Body Wash Mỹ dạng gel 473ml - NightPanther;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/581023_1789051733048.jpg?imageView2/1/w/300/h/300
2240;OLD SPICE Dầu Gội & Xả 2in1 Hương Nước Hoa Nam Tính 650ml - Pure Sport;;Chưa chọn danh mục;1;104383;0.3741;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/862733_1754366308855.jpg?imageView2/1/w/300/h/300
2243;OLD SPICE Lăn khử mùi Mỹ 85g - FRESH;;Chưa chọn danh mục;7;275200;0.2918;0.23;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/489275_1754998489102.jpg?imageView2/1/w/300/h/300
2246;OLD SPICE Sáp Khử Mùi Anti-Perspirant & Deodorant 73g - FIJI;;Chưa chọn danh mục;4;248775.2;0.3297;0.13;3;23;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/005479_1754365716638.jpg?imageView2/1/w/300/h/300
2248;OLD SPICE Sữa tắm Body Wash Mỹ 532ml - PURE SPORT;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/435832_1754365907323.jpg?imageView2/1/w/300/h/300
2250;OLEXRS Kem Ủ Tóc Collagen Complex Repair Mask 500ml;;Chưa chọn danh mục;19;107164.17;0.0444;0.61;1;1;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/937619_1754366310086.jpg?imageView2/1/w/300/h/300
2252;ORAL-B Chỉ nha khoa cao cấp Essential Floss 50m;;Chưa chọn danh mục;0;0;0;0;6;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/848570_1754366217671.jpg?imageView2/1/w/300/h/300
2254;OXICLEAN Bột Tẩy Quần Áo - Tẩy Trắng Vết Bẩn Chai 500g;;Chưa chọn danh mục;1;62605.26;0.4637;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/675793_1768691636450.jpg?imageView2/1/w/300/h/300
2255;PAULA'S CHOICE Kem dưỡng Skin Revealing Body Lotion 10% AHA 5900 210ml;;Chưa chọn danh mục;4;360899.99;0.1714;0.13;1;7;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/529524_1754364218879.jpg?imageView2/1/w/300/h/300
2256;PAULA'S CHOICE Kem dưỡng thể Resist Weightless Body Treatment 2% BHA - 5700 210ml;;Chưa chọn danh mục;12;925763.72;0.1173;0.39;2;5;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/683436_1755015213591.jpg?imageView2/1/w/300/h/300
2257;PAULA'S CHOICE Tẩy tế bào chết Skin Perfecting Liquid Exfoliant 2% BHA - 2016 30ml;;Chưa chọn danh mục;40;2038849.1;0.17600000000000002;1.29;12;9;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/048304_1754366217801.jpg?imageView2/1/w/300/h/300
2259;PERSPIREX Lăn Khử Mùi Orginal Giảm Lượng Mồ Hôi 20ml - Xanh dương;;PERSPIREX;1;111099.19;0.4357;0.03;3;100;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/605711_1754364215177.jpg?imageView2/1/w/300/h/300
2260;PERSPIREX Lăn Khử Mùi Strong Giảm Lượng Mồ Hôi 20ml - Xanh dương đậm;;PERSPIREX;0;0;0;0;5;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/364961_1754998317208.jpg?imageView2/1/w/300/h/300
2262;TONIC PHARMAACT dầu gội xả trị gàu 550ml;;Chưa chọn danh mục;0;0;0;0;9;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/852987_1754365714053.jpg?imageView2/1/w/300/h/300
2264;PHYSIOGEL Sữa Chống Nắng Daily Moisture Therapy Sun Lotion Cấp Ẩm, Bảo Vệ Da 100ml;;Chưa chọn danh mục;1;-26900;-0.0674;0.03;1;33;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/856568_1754365821385.jpg?imageView2/1/w/300/h/300
2265;PIERROT Kem Đánh Răng Trẻ Em Hương Dâu 75ml;;Chưa chọn danh mục;6;28380;0.09849999999999999;0.19;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/042436_1754365810774.jpg?imageView2/1/w/300/h/300
2266;PIERROT Kem Đánh Răng Trẻ Em Hương Táo 75ml;;Chưa chọn danh mục;1;9900;0.20629999999999998;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/133100_1754365617393.jpg?imageView2/1/w/300/h/300
2267;PIERROT Xịt Thơm Miệng Kissing Spray Vị Bạc Hà Thơm Mát Giảm Hôi Miệng 10ml;;Chưa chọn danh mục;4;42007.24;0.1909;0.13;10;76;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/438118_1754366305987.jpg?imageView2/1/w/300/h/300
2268;PORÊVES Gel Rửa Mặt Thảo Mộc Botanical Face Cleanser Dịu Nhẹ Với Mọi Loại Da 50ml;;POREVES;2;25200;0.1273;0.06;3;50;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/150521_1750401606589.jpg?imageView2/1/w/300/h/300
2270;PRESIDENT Kem đánh răng làm trắng loại bỏ vết ố vàng - Black 50ml;;Chưa chọn danh mục;1;10000;0.0909;0.03;1;33;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/283940_1754365629407.jpg?imageView2/1/w/300/h/300
2272;PRETTYSKIN Kem Dưỡng Hydra B5 Derma Repair Cream 52ml;;Chưa chọn danh mục;14;328958.62;0.087;0.45;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/680628_1754364220579.jpg?imageView2/1/w/300/h/300
2273;PRETTYSKIN Mặt Nạ Treatment Collection - GLUTATHION;;Chưa chọn danh mục;4;20000;0.2273;0.13;1;7;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/561538_1754998487797.jpg?imageView2/1/w/300/h/300
2274;PRETTYSKIN Mặt Nạ Treatment Collection - HYDRA B5;;Chưa chọn danh mục;0;0;0;0;10;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/100439_1754365818058.jpg?imageView2/1/w/300/h/300
2276;PRETTYSKIN Serum B5 PRETTYSKIN Hydra Max 50ml - Xanh nhạt;;Chưa chọn danh mục;26;518764.5;0.07690000000000001;0.84;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/865070_1754365716690.jpg?imageView2/1/w/300/h/300
2277;PRETTYSKIN Serum B5 PRETTYSKIN Multi Hydra Max 50ml - Xanh đậm;;Chưa chọn danh mục;14;666038.94;0.16329999999999997;0.45;12;26;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/594240_1754998487805.jpg?imageView2/1/w/300/h/300
2278;QUICKSTICK Bút thử thai Midstream [XT];;Chưa chọn danh mục;0;0;0;0;4;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/700777_1754366214360.jpg?imageView2/1/w/300/h/300
2279;RAPID Băng vệ sinh chườm ấm Rapid Relief Warm;;Chưa chọn danh mục;0;0;0;0;152;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/767442_1772851194640.jpg?imageView2/1/w/300/h/300
2280;RAPID Băng vệ sinh lạnh giảm đau Relief Cold – 1 Miếng;;Chưa chọn danh mục;19;547416.49;0.37189999999999995;0.61;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/496872_1754364216686.jpg?imageView2/1/w/300/h/300
2282;RMON Kem Dưỡng Trắng Da Body Tế Bào Gốc White Label Dia Whitening Cream 200ml;;Chưa chọn danh mục;12;190230.3;0.053;0.39;8;20;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/156547_1760088266755.jpg?imageView2/1/w/300/h/300
2283;ROGE CAVAILLES Anti-Bacterien Dung Dịch Vệ Sinh Ngăn Mùi Ngừa Khuẩn 12H - Hồng;;Chưa chọn danh mục;7;186000;0.1318;0.23;37;160;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/164989_1762594074652.jpg?imageView2/1/w/300/h/300
2284;ROGE CAVAILLES Anti-Bacterien Dung Dịch Vệ Sinh Ngăn Mùi Ngừa Khuẩn 12H - Xanh Dương;;Chưa chọn danh mục;5;112024;0.11349999999999999;0.16;25;156;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/699627_1762594015194.jpg?imageView2/1/w/300/h/300
2285;ROGE CAVAILLES Anti-Bacterien Dung Dịch Vệ Sinh Ngăn Mùi Ngừa Khuẩn 12H - Xanh Lá;;Chưa chọn danh mục;4;768000;1;0.13;32;246;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/531822_1762593930075.jpg?imageView2/1/w/300/h/300
2288;ROGE CAVAILLES DDVS 250ml - XANH NGỌC FRAICHEUR;;Chưa chọn danh mục;3;120896.56;0.17809999999999998;0.1;19;190;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/395883_1762349478780.jpg?imageView2/1/w/300/h/300
2289;ROSETTE Tẩy Tế Bào Chết Gommage Peeling Gel 120g - Cam;;Chưa chọn danh mục;1;57293.03;0.4244;0.03;5;166;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/200231_1754365914961.jpg?imageView2/1/w/300/h/300
2290;ROSETTE Tẩy Tế Bào Chết Gommage Peeling Gel 120g - Xanh;;Chưa chọn danh mục;8;139882.57;0.18289999999999998;0.26;1;3;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/182096_1754365721301.jpg?imageView2/1/w/300/h/300
2294;SACHI Kem Đa Năng Hỗ Trợ Giảm Hăm Da, Khô Da, Làm Dịu Da 20g;;SACHI;1;34600;0.3604;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/079440_1754366219747.jpg?imageView2/1/w/300/h/300
2295;SACHI Kem Đánh Răng Làm SạchCho Trẻ Từ 12 Tháng Tuổi Chai 80ml - Cam;;SACHI;1;556;0.0059;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/432280_1755553184704.jpg?imageView2/1/w/300/h/300
2297;SACHI Khăn Lau Hạ Sốt Giúp Hạ Nhiệt, Giảm Sốt ( Hộp 25 cái ) - Trẻ sơ sinh;;SACHI;0;0;0;0;5;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/820627_1754365819961.jpg?imageView2/1/w/300/h/300
2298;SACHI Khăn Lau Hạ Sốt Giúp Hạ Nhiệt, Giảm Sốt ( Hộp 25 cái ) - Trẻ trên 3 tuổi;;SACHI;1;58500;0.3421;0.03;3;100;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/445800_1754365629372.jpg?imageView2/1/w/300/h/300
2301;SACHI Nước Tắm Thảo Dược Ngừa Rôm Sảy, Làm Ấm Hỗ Trợ Ngăn Cảm Cúm, Cảm Lạnh Cho Bé Lọ 250ml;;SACHI;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/160560_1754365629928.jpg?imageView2/1/w/300/h/300
2303;SACHI Tinh Dầu Tràm Giúp Làm Ấm Cơ Thể 30ml - 100% Tràm nguyên chất;;SACHI;0;0;0;0;1;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/522125_1755553510629.jpg?imageView2/1/w/300/h/300
2304;SAFEGUARD Bánh Xà Phòng Dịu nhẹ 125g - Tím;;SAFEGUARD;1;19317;0.6037;0.03;8;266;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/560401_1755015057069.jpg?imageView2/1/w/300/h/300
2305;SAFEGUARD Bánh Xà Phòng Nha đam 125g - Hồng;;SAFEGUARD;1;19312;0.6035;0.03;2;66;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/628421_1754365911739.jpg?imageView2/1/w/300/h/300
2308;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 420ml - Chanh Tươi Mát [TÚI REFILL];;SAFEGUARD;0;0;0;0;4;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/137136_1754364214766.jpg?imageView2/1/w/300/h/300
2309;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 420ml - Trắng Tinh Khiết [TÚI REFILL];;SAFEGUARD;1;40430;0.4395;0.03;2;66;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/193232_1754365914188.jpg?imageView2/1/w/300/h/300
2310;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 420ml -Hoa Hồng Lô Hộ [TÚI REFILL];;SAFEGUARD;1;35845.24;0.41009999999999996;0.03;1;33;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/526848_1755553284937.jpg?imageView2/1/w/300/h/300
2311;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 450ml - Chanh Tươi Mát;;SAFEGUARD;0;0;0;0;16;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/132361_1754366317831.jpg?imageView2/1/w/300/h/300
2312;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 450ml - Hoa Hồng Lô Hộ;;SAFEGUARD;3;124359;0.41869999999999996;0.1;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/711204_1754365725192.jpg?imageView2/1/w/300/h/300
2313;SAFEGUARD Nước Rửa Tay Sạch Dịu Nhẹ Cho Da 450ml - Trắng Tinh Khiết;;SAFEGUARD;2;76894.22;0.40049999999999997;0.06;10;166;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/005917_1754366222707.jpg?imageView2/1/w/300/h/300
2314;SAFEGUARD Sữa Tắm Sạch Khuẩn & Dịu Nhẹ Cho Da Chai 650ml - ARCTIC FRESH;;SAFEGUARD;2;160281;0.41100000000000003;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/664224_1754365902852.jpg?imageView2/1/w/300/h/300
2321;SECRET KEY Kem Ủ Trắng SNOW WHITE Milky Pack 200g;;Chưa chọn danh mục;0;0;0;0;3;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/913496_1754365818812.jpg?imageView2/1/w/300/h/300
2324;SECRET MỸ Gel khử mùi 73g - PHẤN THƠM;;Chưa chọn danh mục;1;53438.67;0.3563;0.03;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/182472_1754998314221.jpg?imageView2/1/w/300/h/300
2326;SECRET MỸ Gel khử mùi 73g - Waterlily;;Chưa chọn danh mục;3;-10707;-0.037599999999999995;0.1;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/795443_1754998313803.jpg?imageView2/1/w/300/h/300
2327;SEIWA Găng tay rửa bát - Size L (Xanh);;Chưa chọn danh mục;2;22589.54;0.2305;0.06;7;116;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/643007_1754366212591.jpg?imageView2/1/w/300/h/300
2329;SELSUN Dầu Gội Anti-Dandruff Shampoo Làm Sạch Gàu - 50ml;;Chưa chọn danh mục;2;68200;0.4547;0.06;3;50;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/992017_1754366210520.jpg?imageView2/1/w/300/h/300
